date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-07-08,APLD,Applied Digital Corporation,科技,数据中心,XLK,31.44,Wait,,47.3141,48.4003,35.1674,0.1152,-2.5198,0.0475,0.3444,0.0008,13.233,4,0.2
2026-07-08,ARM,Arm Holdings plc,科技,半导体,SOXX,300.24,Wait,,445.985,455.7725,308.9596,0.1087,-1.7669,0.4065,0.2066,0.1406,146.813,4,0.2
2026-07-08,AROC,"Archrock, Inc.",油气,油气设备服务,SPY,39.56,Wait,,42.3456,42.8258,36.3479,0.0405,1.1817,0.2468,0.2384,0.0802,6.4779,3.5,0.2472
2026-07-08,ARQQ,Arqit Quantum Inc.,科技,半导体,SOXX,20.05,Wait,,30.383,31.3774,16.4609,0.1653,-0.4763,0.4191,0.1265,0.0586,14.9165,4,0.2
2026-07-08,ARXS,"Arxis, Inc.",航空国防卫星,航空航天国防,ITA,43.11,Wait,,47.2292,48.0829,35.4468,0.066,-0.0641,0.1745,0.0412,0.0816,12.6361,4,0.2
2026-07-08,ASTS,"AST SpaceMobile, Inc.",航空国防卫星,通讯设备,ITA,74.95,Wait,,109.0641,111.7252,97.6086,0.1184,-0.7769,-0.0139,0.2753,0.0343,14.1166,4,0.2
2026-07-08,ASX,"ASE Technology Holding Co., Ltd",科技,半导体,SOXX,39.93,Wait,,45.6785,46.5162,33.9504,0.0699,0.0639,0.4925,0.0375,0.1502,12.5658,4,0.2
2026-07-08,AU,AngloGold Ashanti PLC,矿,金,GDX,79.83,Bad Market,,94.7964,96.096,91.8219,0.0543,-1.0639,-0.0929,0.2132,0.1902,4.2741,4,0.2
2026-07-08,AUGO,Aura Minerals Inc.,矿,金,GDX,59.82,Bad Market,,68.6551,70.0427,90.6382,0.0773,-0.4939,-0.0173,0.1109,0.2926,-20.5955,4,0.2
2026-07-08,AVGO,Broadcom Inc.,科技,半导体,QQQ,388.69,Wait,,422.7969,428.2692,417.727,0.0469,0.4042,0.0808,0.1145,0.0299,10.5422,3.5,0.2131
2026-07-08,AVNT,Avient Corporation,化工,化工,XLB,35.73,Bad Market,,39.2473,39.6701,33.9568,0.0394,-0.8521,0.1069,0.0907,0.0721,5.7134,3.5,0.2535
2026-07-08,AVT,"Avnet, Inc.",科技,电子元器,XLK,83.24,Wait,,93.2824,94.2138,82.0639,0.0373,-1.5303,0.1797,0.1298,0.105,12.1499,3.5,0.2681
2026-07-08,AXIA,AXIA Energia,可再生能源,再生能源,XLE,10.3,Bad Market,,10.923,11.0105,11.8797,0.0283,-0.084,-0.1361,0.0982,0.2639,-0.8692,3.5,0.3533
2026-07-08,AXTI,AXT Inc,科技,半导体,SOXX,60.12,Wait,,113.0706,116.5664,94.2186,0.1938,-1.6501,0.08,0.2986,0.0568,22.3478,4,0.2
2026-07-08,B,Barrick Mining Corporation,矿,金,GDX,35.74,Bad Market,,43.1474,43.6473,41.1679,0.0466,-1.7596,-0.037,0.3014,0.1304,2.4794,3.5,0.2145
2026-07-08,BB,BlackBerry Limited,科技,软件,IGV,11.12,Wait,,12.9918,13.2644,9.1745,0.0817,1.18,0.5703,0.0816,0.3553,4.0899,4,0.2
2026-07-08,BBIO,"BridgeBio Pharma, Inc.",医药,生物科技,XBI,78.33,Wait,,78.6933,79.4717,68.8283,0.0331,3.0984,-0.1146,0.5768,0.023,10.6435,3.5,0.3019
2026-07-08,BBVA,Banco Bilbao Vizcaya Argentaria,金融,银行,XLF,25.32,Wait,,26.3932,26.5678,24.3937,0.023,1.7815,-0.0172,0.3026,0.0701,2.1741,3,0.435
2026-07-08,BCPC,Balchem Corporation,化工,化工,XLB,166.01,Bad Market,,172.8801,173.9472,166.9885,0.0214,-0.0464,-0.0579,0.2803,0.1501,6.9587,3,0.4667
2026-07-08,BDC,Belden Inc,科技,网络基础,XLK,105.84,Wait,,124.3184,125.8659,116.316,0.0487,-1.9566,0.0808,0.0865,0.1973,9.5499,3.5,0.2052
2026-07-08,BE,Bloom Energy Corporation,可再生能源,电力,QQQ,254.29,Wait,,352.4763,362.4158,213.3241,0.1303,-0.9024,0.3573,0.0861,0.0563,149.0917,4,0.2
2026-07-08,BELFB,Bel Fuse Inc.,科技,电子元件,XLK,258.67,Wait,,336.9885,342.9113,254.0698,0.0763,-1.8019,0.2996,0.0683,0.0088,88.8414,4,0.2
2026-07-08,BEPC,Brookfield Renewable Corporatio,可再生能源,电力,SPY,35.92,Wait,,39.2192,39.5814,38.594,0.0336,-1.0547,-0.0459,0.3054,0.1912,0.9874,3.5,0.2975
2026-07-08,BHE,"Benchmark Electronics, Inc.",科技,解决方案,XLK,81.8,Wait,,99.6791,101.1928,78.4874,0.0617,-1.6801,0.3822,0.1025,0.1302,22.7055,4,0.2
2026-07-08,BKH,Black Hills Corporation,可再生能源,天然气/电力,XLU,72.9,Bad Market,,76.769,77.2954,70.8057,0.0241,-0.1553,0.0054,0.0415,0.0613,6.4897,3,0.4154
2026-07-08,BKR,Baker Hughes Company,油气,油气设备服务,SPY,57.58,Wait,,66.6858,67.2697,62.8579,0.0338,-0.5839,0.0259,0.3262,0.0335,4.4118,3.5,0.2958
2026-07-08,BKV,BKV Corporation,油气,油气勘探开发,XLE,26.75,Bad Market,,27.6275,27.9229,28.7134,0.0368,1.0526,-0.0791,0.03,0.0389,-0.7905,3.5,0.2716
2026-07-08,BNTX,BioNTech SE,医药,生物技术,XBI,93.53,Wait,,98.4803,99.2742,102.3375,0.0283,0.9395,-0.1518,0.1235,0.1027,-3.0632,3.5,0.3534
2026-07-08,BP,BP p.l.c.,油气,综合油气,SPY,39.21,Wait,,44.4321,44.7271,43.9387,0.0251,-0.4195,-0.0535,0.3214,0.1579,0.7883,3.5,0.3988
2026-07-08,BTSG,"BrightSpring Health Services, I",医药,医疗健康,XLV,70.5,Wait,,71.265,71.9247,62.864,0.0312,1.9401,0.1138,0.7081,0.4145,9.0607,3.5,0.3206
2026-07-08,BTU,Peabody Energy Corporation,油气,煤矿,XLE,22.88,Bad Market,,31.4574,31.8285,26.2616,0.0541,-1.4065,-0.1729,0.613,0.0752,5.5669,4,0.2
2026-07-08,BUD,Anheuser-Busch Inbev SA Sponsor,消费,消费必需品,XLP,79.13,Wait,,85.8813,86.4043,79.8604,0.022,-1.5239,0.1167,0.0528,0.0575,6.5438,3,0.4539
2026-07-08,BVN,Buenaventura Mining Company Inc,矿,金,GDX,28.36,Bad Market,,36.2867,36.7766,31.9369,0.0576,-1.789,-0.066,0.2593,0.1314,4.8397,4,0.2
2026-07-08,BWLP,BW LPG Limited,油气,海运,SEA,20.15,Wait,,21.9315,22.1498,20.0636,0.0361,1.2769,0.1175,0.0172,0.0762,2.0861,3.5,0.277
2026-07-08,BWXT,"BWX Technologies, Inc.",可再生能源,电力,XLU,184.11,Bad Market,,211.8411,214.296,207.1392,0.0444,-1.4792,-0.0402,0.0726,0.2189,7.1568,3.5,0.225
2026-07-08,CAMT,Camtek Ltd.,科技,半导体,SOXX,140.05,Wait,,200.3801,204.3254,154.857,0.0939,-2.2072,0.1353,0.2259,0.0918,49.4683,4,0.2
2026-07-08,CAT,"Caterpillar, Inc.",化工,工业机械,XLI,948.08,Wait,,1074.3808,1087.1419,916.0203,0.0449,-0.4381,0.3066,0.0116,0.126,171.1216,3.5,0.2229
2026-07-08,CBRS,Cerebras Systems Inc.,科技,半导体,SOXX,181.72,Wait,,242.8546,250.3914,,0.1383,-1.1986,,0.1117,,,4,0.2
2026-07-08,CCJ,Cameco Corporation,可再生能源,核电,SPY,94.73,Wait,,115.0634,116.6285,105.6022,0.0551,-1.5069,-0.0609,0.3253,0.1497,11.0263,4,0.2
2026-07-08,CDE,"Coeur Mining, Inc.",矿,银,SIL,15.24,Bad Market,,19.0095,19.3389,15.9891,0.072,-1.3806,-0.0868,0.225,0.1475,3.3497,4,0.2
2026-07-08,CDW,CDW Corporation,科技,IT,XLK,137.72,Wait,,142.0172,143.6591,123.2843,0.0397,0.9899,0.0785,0.0266,0.0206,20.3748,3.5,0.2516
2026-07-08,CEG,Constellation Energy Corporatio,可再生能源,核电,SPY,244.52,Wait,,277.9752,281.0988,286.338,0.0426,-1.161,-0.1483,0.1673,0.1329,-5.2392,3.5,0.2348
2026-07-08,CELC,Celcuity Inc.,医药,生物技术,XBI,108.9,Wait,,117.043,119.0275,118.5204,0.0607,1.9959,-0.0499,0.2991,0.0579,0.5071,4,0.2
2026-07-08,CENX,Century Aluminum Company,化工,铝,XLB,44.73,Bad Market,,67.0824,68.0609,55.7225,0.0729,-1.9906,-0.059,0.4792,0.1676,12.3384,4,0.2
2026-07-08,CF,"CF Industries Holdings, Inc.",化工,化肥,MOO,117.02,Bad Market,,118.6902,119.9455,115.7451,0.0358,2.3331,-0.1207,0.0125,0.0316,4.2004,3.5,0.2797
2026-07-08,CGAU,Centerra Gold Inc.,矿,金,GDX,15.62,Bad Market,,17.8174,18.0685,16.6819,0.0536,-0.6338,-0.0232,0.1139,0.1681,1.3866,4,0.2
2026-07-08,CGNX,Cognex Corporation,化工,工业设备,XLI,64.11,Wait,,73.1355,74.2087,58.1106,0.0558,-0.4192,0.2919,0.0125,0.0963,16.0981,4,0.2
2026-07-08,CGON,"CG Oncology, Inc.",医药,生物技术,XLV,69.8,Wait,,74.4318,75.4845,59.9639,0.0503,1.446,0.0919,0.4053,0.0426,15.5207,4,0.2
2026-07-08,CHRD,Chord Energy Corporation,油气,油气勘探开发,XLE,122.13,Bad Market,,141.2913,142.7149,133.0415,0.0389,-0.3162,-0.0118,0.2799,0.0096,9.6734,3.5,0.2574
2026-07-08,CHRN,ChronoScale Holdings Corporatio,科技,数据中心,DTCR,18.02,Bad Market,,26.3915,27.2488,14.3899,0.1586,-0.8023,0.4021,0.1836,0.1279,12.8589,4,0.2
2026-07-08,CIEN,Ciena Corporation,科技,光通信,XLK,440.97,Wait,,542.5807,553.0068,487.9853,0.0788,-0.3253,0.0859,0.2565,0.0659,65.0215,4,0.2
2026-07-08,CIFR,Cipher Digital Inc.,科技,数据中心,DTCR,21.85,Bad Market,,29.6845,30.4412,19.0908,0.1154,-1.0759,0.2044,0.1219,0.0405,11.3504,4,0.2
2026-07-08,CL,Colgate-Palmolive Company,消费,消费必需品,XLI,93.04,Wait,,96.0604,96.7067,88.6671,0.0232,0.9595,0.072,0.2776,0.1153,8.0396,3,0.4319
2026-07-08,CLF,Cleveland-Cliffs Inc.,化工,钢铁,XLB,9.51,Bad Market,,14.5625,14.7612,12.1007,0.0696,-2.9177,-0.0014,0.5419,0.0188,2.6605,4,0.2
2026-07-08,CLMT,"Calumet, Inc",油气,燃料油,XLE,38.79,Bad Market,,37.7979,38.2481,32.1576,0.0387,2.7807,0.065,0.0903,0.1768,6.0906,3.5,0.2585
2026-07-08,CLS,"Celestica, Inc.",科技,电子元件,XLK,360.74,Wait,,430.4707,438.1368,370.1858,0.0708,-0.2234,0.0636,0.2021,0.0431,67.951,4,0.2
2026-07-08,CLSK,"CleanSpark, Inc.",科技,数据中心,DTCR,12.4,Bad Market,,17.7294,18.1486,13.2214,0.1127,-2.3505,0.1614,0.292,0.0129,4.9272,4,0.2
2026-07-08,CMBT,CMB.TECH NV,油气,油气中游,SEA,15.5,Wait,,16.115,16.2902,15.2161,0.0377,1.1541,0.1194,0.1342,0.1352,1.0741,3.5,0.2654
2026-07-08,CNP,"CenterPoint Energy, Inc (Holdin",可再生能源,电力,XLU,44.05,Bad Market,,45.4693,45.7269,42.4643,0.0195,0.6587,0.0784,0.2115,0.0434,3.2625,3,0.5
2026-07-08,CNQ,Canadian Natural Resources Limi,油气,油气勘探开发,XLE,42.43,Bad Market,,48.0843,48.4403,45.2665,0.028,0.4959,-0.0452,0.295,0.0139,3.1738,3.5,0.3575
2026-07-08,COHR,Coherent Corp.,科技,光通信,XLK,317.05,Wait,,432.3654,442.6936,289.1816,0.1086,-1.7571,0.2159,0.2297,0.0326,153.5119,4,0.2
2026-07-08,COP,ConocoPhillips,油气,油气勘探开发,XLE,110.72,Bad Market,,121.0272,121.907,117.9856,0.0265,0.2868,-0.0837,0.1967,0.0496,3.9214,3.5,0.3775
2026-07-08,CORZ,"Core Scientific, Inc.",科技,数据中心,DTCR,23.5,Bad Market,,29.5525,30.1413,21.3099,0.0835,-1.5292,0.2487,0.2095,0.0795,8.8313,4,0.2
2026-07-08,CRC,California Resources Corporatio,油气,油气勘探开发,XLE,52.62,Bad Market,,61.5262,62.0665,63.8267,0.0342,-1.1763,-0.0996,0.3653,0.1729,-1.7602,3.5,0.2922
2026-07-08,CRDO,Credo Technology Group Holding ,科技,半导体,SOXX,258.69,Wait,,308.129,316.5426,190.3388,0.1084,0.1143,0.4027,0.115,0.1461,126.2038,4,0.2
2026-07-08,CRGY,Crescent Energy Company,油气,油气勘探开发,XLE,9.59,Bad Market,,12.2959,12.4175,12.5018,0.0423,-2.2026,-0.1392,0.5316,0.1625,-0.0844,3.5,0.2367
2026-07-08,CRUS,"Cirrus Logic, Inc.",科技,半导体,SOXX,146.79,Wait,,177.0979,178.9443,157.3588,0.0419,-1.5871,0.0296,0.4256,0.1202,21.5855,3.5,0.2385
2026-07-08,CRWD,"CrowdStrike Holdings, Inc.",科技,软件,IGV,191.12,Wait,,201.2912,204.0726,166.9306,0.0485,1.596,0.2847,0.134,0.3792,37.142,3.5,0.2061
2026-07-08,CRWV,"CoreWeave, Inc.",科技,软件,IGV,90.0,Wait,,119.622,122.1301,104.5391,0.0929,-1.1681,-0.0054,0.179,0.0991,17.5911,4,0.2
2026-07-08,CSCO,"Cisco Systems, Inc.",科技,通讯,XLK,113.82,Wait,,131.1382,132.2483,117.0486,0.0325,-1.2462,0.1596,0.3226,0.2219,15.1997,3.5,0.3076
2026-07-08,CSTM,Constellium SE,化工,铝加工,XLB,29.57,Bad Market,,36.4628,36.932,29.8939,0.0529,-2.0834,0.0657,0.331,0.0002,7.0381,4,0.2
2026-07-08,CSX,CSX Corporation,化工,铁路/联运,IYT,48.69,Wait,,49.3614,49.6443,46.0615,0.0194,1.5363,0.0415,0.2412,0.1925,3.5827,3,0.5
2026-07-08,CTVA,"Corteva, Inc.",化工,农业,MOO,85.18,Bad Market,,87.6018,88.2008,80.7605,0.0234,2.6519,0.0941,0.3856,0.1004,7.4403,3,0.4266
2026-07-08,CVE,Cenovus Energy Inc,油气,综合油气,XLE,26.63,Bad Market,,30.0563,30.325,28.6652,0.0336,0.719,0.0049,0.254,0.0678,1.6598,3.5,0.2973
2026-07-08,CVX,Chevron Corporation,油气,综合油气,XLE,175.97,Bad Market,,191.5597,192.7898,184.9492,0.0233,-0.0997,-0.0368,0.2286,0.0629,7.8406,3,0.4292
2026-07-08,CWEN,"Clearway Energy, Inc.",可再生能源,电力,SPY,33.32,Wait,,40.7132,41.0762,37.0252,0.0363,-2.5133,0.0149,0.53,0.1571,4.051,3.5,0.2754
2026-07-08,D,"Dominion Energy, Inc.",可再生能源,电力,SPY,69.86,Wait,,70.4482,70.8192,66.1205,0.0177,1.3033,-0.0448,0.271,0.1877,4.6986,3,0.5
2026-07-08,DAR,Darling Ingredients Inc.,化工,化工,XLB,61.02,Bad Market,,61.3302,61.9215,57.9416,0.0323,2.8179,0.0261,0.0165,0.0672,3.9799,3.5,0.3096
2026-07-08,DBD,Diebold Nixdorf Incorporated,科技,软件,IGV,83.49,Wait,,85.8549,86.7108,78.7847,0.0342,0.2115,0.0219,0.0633,0.0748,7.9261,3.5,0.2926
2026-07-08,DELL,Dell Technologies Inc.,科技,硬件,XLK,431.97,Wait,,440.2425,449.5164,342.309,0.0716,0.7664,0.501,0.033,0.324,107.2074,4,0.2
2026-07-08,DGII,Digi International Inc.,航空国防卫星,通讯设备,XLK,71.33,Wait,,75.6633,76.5396,64.7259,0.041,0.5953,0.149,0.0651,0.2087,11.8137,3.5,0.2442
2026-07-08,DGX,Quest Diagnostics Incorporated,医药,诊断检测,XLV,208.21,Wait,,218.1021,219.5075,201.9659,0.0225,0.6794,0.038,0.2112,0.1025,17.5417,3,0.4444
2026-07-08,DHT,"DHT Holdings, Inc.",油气,油气中游,SEA,17.72,Wait,,20.1372,20.3681,17.2659,0.0434,-0.0052,0.1015,0.151,0.0317,3.1022,3.5,0.2302
2026-07-08,DINO,HF Sinclair Corporation,油气,炼油,XLE,78.62,Bad Market,,75.2362,76.0494,65.0122,0.0345,3.4492,0.0874,0.1739,0.2792,11.0373,3.5,0.29
2026-07-08,DIOD,Diodes Incorporated,科技,半导体,SOXX,92.77,Wait,,124.3374,126.7035,91.2123,0.085,-1.8444,0.2971,0.1929,0.0099,35.4911,4,0.2
2026-07-08,DLR,"Digital Realty Trust, Inc.",医药,房地产,XLRE,176.3,Wait,,197.303,198.7683,186.8152,0.0277,-1.8105,0.0932,0.2022,0.2059,11.9531,3.5,0.361
2026-07-08,DOW,Dow Inc.,化工,化工,XLB,29.03,Bad Market,,35.0803,35.4593,36.3787,0.0435,-1.3374,-0.1016,0.4273,0.1818,-0.9194,3.5,0.2298
2026-07-08,DTM,"DT Midstream, Inc.",油气,油气中游,AMLP,145.96,Wait,,152.1996,153.17,141.4164,0.0222,0.5472,0.0095,0.1212,0.1423,11.7536,3,0.4513
2026-07-08,DUK,Duke Energy Corporation (Holdin,可再生能源,电力,XLU,126.79,Bad Market,,130.8051,131.5282,122.3695,0.019,0.4506,0.1022,0.1566,0.0178,9.1587,3,0.5
2026-07-08,DVN,Devon Energy Corporation,油气,油气勘探开发,SPY,43.31,Wait,,47.0331,47.4625,46.3607,0.033,0.3011,-0.0441,0.1366,0.0194,1.1018,3.5,0.3026
2026-07-08,ECO,Okeanis Eco Tankers Corp.,油气,油气中游,SPY,55.04,Wait,,57.1904,57.8622,49.0927,0.0407,1.4702,0.072,0.2867,0.0554,8.7694,3.5,0.2458
2026-07-08,EFXT,Enerflex Ltd,油气,油气设备服务,AMLP,24.41,Wait,,26.6241,26.941,24.6926,0.0433,0.2111,0.0963,0.1443,0.0497,2.2484,3.5,0.2311
2026-07-08,ELAN,Elanco Animal Health Incorporat,医药,动物制药,XLV,24.69,Wait,,25.3769,25.6687,22.7751,0.0394,0.5248,-0.0135,0.0017,0.032,2.8936,3.5,0.2538
2026-07-08,EMN,Eastman Chemical Company,化工,化工,XLB,66.9,Bad Market,,75.949,76.6069,69.8546,0.0328,-1.8509,-0.0482,0.2251,0.11,6.7523,3.5,0.3051
2026-07-08,EMR,Emerson Electric Company,化工,工业机械,XLI,136.48,Wait,,152.0248,153.2576,136.2777,0.0301,-1.6643,-0.014,0.1019,0.078,16.9798,3.5,0.3321
2026-07-08,ENB,Enbridge Inc,油气,油气中游,AMLP,55.07,Wait,,57.2639,57.5783,54.8966,0.019,-0.156,0.0764,0.1262,0.0701,2.6817,3,0.5
2026-07-08,ENPH,"Enphase Energy, Inc.",可再生能源,太阳能,TAN,43.02,Bad Market,,69.287,70.6324,54.3907,0.1042,-1.4501,0.1488,0.4764,0.077,16.2417,4,0.2
2026-07-08,ENS,EnerSys,化工,锂电池,XLI,199.68,Wait,,240.5005,243.7262,200.3302,0.0538,-2.1437,0.241,0.2876,0.0023,43.396,4,0.2
2026-07-08,ENTG,"Entegris, Inc.",科技,半导体材料,SOXX,138.715,Wait,,186.6933,190.7333,130.1334,0.0971,-1.3815,0.4054,0.0055,0.0215,60.5999,4,0.2
2026-07-08,EPD,Enterprise Products Partners L.,油气,油气中游,AMLP,37.8,Wait,,38.5207,38.7252,37.7555,0.018,1.3801,-0.0082,0.0467,0.0539,0.9697,3,0.5
2026-07-08,EQNR,Equinor ASA,油气,综合油气,XLE,34.27,Bad Market,,37.9927,38.2987,37.7905,0.0298,0.7374,-0.1233,0.2357,0.0297,0.5082,3.5,0.336
2026-07-08,EQX,Equinox Gold Corp.,矿,金,GDX,9.44,Bad Market,,11.6646,11.8514,13.1188,0.066,-1.2251,-0.1387,0.2682,0.2915,-1.2674,4,0.2
2026-07-08,ERAS,"Erasca, Inc.",医药,生物技术,XBI,18.87,Wait,,19.0857,19.4394,17.7551,0.0625,2.8785,0.0267,0.4294,0.0034,1.6842,4,0.2
2026-07-08,ERIC,Ericsson,航空国防卫星,通讯设备,XLK,11.04,Wait,,13.4604,13.5648,12.5216,0.0315,-1.1907,0.0331,0.4302,0.0244,1.0432,3.5,0.3171
2026-07-08,ES,Eversource Energy (D/B/A),可再生能源,电力,SPY,73.8,Wait,,75.488,75.9431,70.1988,0.0206,1.8269,0.0028,0.1976,0.0975,5.7443,3,0.4865
2026-07-08,ESE,ESCO Technologies Inc.,航空国防卫星,航空航天国防,ITA,331.93,Wait,,358.2193,362.2479,307.9001,0.0405,-0.0444,0.174,0.2665,0.0549,54.3477,3.5,0.2472
2026-07-08,ESI,Element Solutions Inc.,化工,化工,XLB,39.34,Bad Market,,49.5648,50.277,39.5942,0.0603,-2.1138,0.2896,0.0757,0.0049,10.6827,4,0.2
2026-07-08,ETN,"Eaton Corporation, PLC",化工,工业机械,XLI,399.56,Wait,,439.7756,445.1192,373.4384,0.0446,-0.401,0.174,0.0696,0.0126,71.6808,3.5,0.2243
2026-07-08,ETR,Entergy Corporation,可再生能源,电力,XLU,114.34,Bad Market,,117.4402,118.1063,111.249,0.0194,0.7193,0.0035,0.196,0.017,6.8573,3,0.5
2026-07-08,EVRG,"Evergy, Inc.",可再生能源,电力,SPY,85.91,Wait,,88.9111,89.3797,83.4435,0.0182,0.7381,0.0751,0.2098,0.0757,5.9363,3,0.5
2026-07-08,EW,Edwards Lifesciences Corporatio,医药,医疗器械,IHI,93.64,Bad Market,,96.1164,96.8403,86.7339,0.0258,1.9201,0.0304,0.2425,0.1883,10.1064,3.5,0.388
2026-07-08,EXC,Exelon Corporation,可再生能源,电力,XLU,47.28,Bad Market,,48.3528,48.639,45.0184,0.0202,0.9362,0.0324,0.2267,0.0094,3.6206,3,0.4957
2026-07-08,EXE,Expand Energy Corporation,油气,油气勘探开发,XLE,90.1,Bad Market,,94.301,94.9556,95.6036,0.0242,0.6308,-0.1756,0.1422,0.0903,-0.648,3,0.4129
2026-07-08,EXK,Endeavour Silver Corporation,矿,银,SIL,7.72,Bad Market,,9.4146,9.5866,9.1673,0.0742,-1.0503,-0.1241,0.2115,0.1284,0.4193,4,0.2
2026-07-08,EXTR,"Extreme Networks, Inc.",科技,网络,XLK,31.12,Wait,,32.6812,33.1322,27.1084,0.0483,0.136,0.3289,0.0841,0.3046,6.0238,3.5,0.207
2026-07-08,F,Ford Motor Company,消费,可选消费,XLY,13.5,Bad Market,,15.475,15.633,15.5969,0.039,-1.2818,0.0538,0.3725,0.0347,0.0361,3.5,0.2564
2026-07-08,FANG,"Diamondback Energy, Inc.",油气,油气勘探开发,XLE,186.6,Bad Market,,204.806,206.5453,193.3979,0.0311,0.3102,-0.0406,0.2252,0.0318,13.1475,3.5,0.3218
2026-07-08,FCX,"Freeport-McMoRan, Inc.",矿,铜,COPX,57.5,Bad Market,,70.725,71.5597,61.9814,0.0484,-2.5167,0.0036,0.3335,0.1316,9.5783,3.5,0.2067
2026-07-08,FE,FirstEnergy Corp.,可再生能源,电力,XLU,48.1,Bad Market,,48.974,49.2404,47.4361,0.0185,0.9466,0.0077,0.2047,0.0723,1.8042,3,0.5
2026-07-08,FLEX,Flex Ltd.,科技,电子元件,XLK,133.37,Wait,,164.2053,167.4081,119.3651,0.08,-1.439,0.4283,0.1927,0.1813,48.043,4,0.2
2026-07-08,FLNC,"Fluence Energy, Inc.",可再生能源,电力,GRID,15.34,Wait,,27.644,28.385,18.0299,0.161,-2.4265,0.068,0.4369,0.0245,10.3551,4,0.2
2026-07-08,FLOC,Flowco Holdings Inc.,油气,油气设备服务,XLE,20.29,Bad Market,,24.1984,24.5259,23.7227,0.0538,-1.6766,0.0454,0.2945,0.1237,0.8032,4,0.2
2026-07-08,FLR,Fluor Corporation,化工,建筑,XLI,49.51,Wait,,54.9151,55.6105,46.3071,0.0468,-0.808,0.0784,0.0327,0.0141,9.3034,3.5,0.2136
2026-07-08,FLS,Flowserve Corporation,化工,工业设备,XLI,69.04,Wait,,82.3904,83.3612,76.5943,0.0469,-2.1702,0.054,0.1441,0.144,6.7669,3.5,0.2134
2026-07-08,FN,Fabrinet,科技,光通信,XLK,480.07,Wait,,723.6164,736.8709,569.743,0.092,-1.9593,0.013,0.4371,0.1528,167.1279,4,0.2
2026-07-08,FORM,"FormFactor, Inc.",科技,半导体材料,SOXX,111.59,Wait,,162.5887,166.5769,106.755,0.1191,-1.8827,0.3267,0.0679,0.067,59.8219,4,0.2
2026-07-08,FPS,"Forgent Power Solutions, Inc.",化工,电气设备,XLI,45.29,Wait,,65.4522,66.7455,47.3462,0.0952,-2.5654,0.1801,0.3998,0.1069,19.3993,4,0.2
2026-07-08,FRO,Frontline Plc,油气,油气中游,SPY,38.46,Wait,,43.2646,43.7928,36.7176,0.0458,0.3246,0.1426,0.1942,0.0316,7.0752,3.5,0.2184
2026-07-08,FSLR,"First Solar, Inc.",可再生能源,太阳能,TAN,224.3,Bad Market,,317.7501,321.9503,262.248,0.0624,-1.8725,0.0789,0.4839,0.0832,59.7022,4,0.2
2026-07-08,FTI,TechnipFMC plc,油气,油气设备服务,SPY,70.39,Wait,,71.4939,72.1645,69.1659,0.0318,1.4221,0.023,0.0438,0.0007,2.9987,3.5,0.3149
2026-07-08,FUL,H. B. Fuller Company,化工,材料,XLB,55.19,Bad Market,,65.4119,66.1302,56.4801,0.0434,-2.7234,0.0753,0.1989,0.1516,9.6501,3.5,0.2305
2026-07-08,GEL,"Genesis Energy, L.P.",油气,油气中游,AMLP,14.97,Wait,,15.8097,15.9601,15.6354,0.0335,0.8628,-0.0113,0.1497,0.1553,0.3246,3.5,0.2986
2026-07-08,GENB,"Generate Biomedicines, Inc.",医药,生物制药,XBI,15.87,Wait,,17.6452,17.9979,12.707,0.0741,0.6966,0.0053,0.0986,0.1017,5.2909,4,0.2
2026-07-08,GEV,GE Vernova Inc.,可再生能源,电力,SPY,1070.99,Wait,,1186.9707,1205.1367,932.6463,0.0565,0.5173,0.2625,0.1264,0.0411,272.4904,4,0.2
2026-07-08,GFI,Gold Fields Limited,矿,金,GDX,32.88,Bad Market,,39.9883,40.5257,42.794,0.0545,-1.3168,-0.1516,0.2398,0.2609,-2.2683,4,0.2
2026-07-08,GFS,GlobalFoundries Inc.,科技,半导体,SOXX,67.97,Wait,,90.7245,92.3061,68.871,0.0776,-2.1658,0.2626,0.2289,0.0832,23.4352,4,0.2
2026-07-08,GLNG,Golar LNG Limited,油气,油气中游,AMLP,51.47,Wait,,51.9247,52.3516,52.3793,0.0276,0.9026,-0.0307,0.0055,0.011,-0.0277,3.5,0.3617
2026-07-08,GLW,Corning Incorporated,科技,电子元件,XLK,184.03,Wait,,259.4815,265.1687,179.8604,0.103,-0.8122,0.4092,0.049,0.0393,85.3083,4,0.2
2026-07-08,GOOGL,Alphabet Inc.,科技,IT,QQQ,361.92,Wait,,376.8692,380.1925,363.8483,0.0306,0.3374,0.1056,0.0883,0.0666,16.3442,3.5,0.3267
2026-07-08,GRDN,"Guardian Pharmacy Services, Inc",医药,药房,XLV,40.39,Wait,,43.8039,44.395,36.5044,0.0488,-0.5629,0.1598,0.0207,0.0773,7.8905,3.5,0.205
2026-07-08,GSAT,"Globalstar, Inc.",航空国防卫星,电信服务,XLK,79.845,Wait,,83.2284,83.5754,80.9597,0.0145,-0.6034,-0.4528,0.2701,0.007,2.6158,3,0.5
2026-07-08,HAFN,Hafnia Limited,油气,油气中游,SEA,7.28,Wait,,7.6928,7.7725,8.5302,0.0365,0.2729,0.0316,0.0066,0.1125,-0.7577,3.5,0.274
